id,employee_id,event_timestamp,event_type,lot_id,created_at,created_by,updated_at,updated_by
56de91f8-4ecc-47cb-99a1-c31a641b6f57,S274208,2025-04-01 11:01:16,ENTRY,9fca6880-3936-49a9-85d2-4e08c53e8b60,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
faa3798c-89c0-4ef1-a2b9-0a03ee030879,S274208,2025-04-01 16:20:24,EXIT,9fca6880-3936-49a9-85d2-4e08c53e8b60,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
318085db-604b-4aaf-a6b5-34b0e7f06f29,U299079,2025-04-01 10:05:21,ENTRY,2793edb8-bce9-4154-9b85-a07d60f77b49,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
7fda8815-05d1-4758-bc26-3cfa962b3d7a,U299079,2025-04-01 15:58:51,EXIT,2793edb8-bce9-4154-9b85-a07d60f77b49,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
16d3822d-7973-4d64-8232-8ce39388e57a,P984375,2025-04-01 10:47:19,ENTRY,c7836286-5947-4034-ae9e-016f285c6fe1,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
ede87cba-0405-4751-8884-a0b98e018abc,P984375,2025-04-01 15:15:41,EXIT,c7836286-5947-4034-ae9e-016f285c6fe1,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
3e590321-3477-4c57-a6bd-d1a3c8937e5a,K478194,2025-04-01 09:11:35,ENTRY,3ca22ec4-06c0-4554-9765-0debf10fb3fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
a5bbd4f0-b6ea-4cfb-97a0-671eed0dabab,K478194,2025-04-01 16:41:27,EXIT,3ca22ec4-06c0-4554-9765-0debf10fb3fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
301a5087-4f8b-41f8-b507-8585568d82ae,C165245,2025-04-01 09:27:24,ENTRY,f0c99158-efc3-4b1b-80b3-e6a808283600,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
1043a472-dd80-4cb3-9882-e01bc4d7d61f,C165245,2025-04-01 17:13:13,EXIT,f0c99158-efc3-4b1b-80b3-e6a808283600,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
ea3776c9-58fe-4bbe-b6ef-caae3f2f0732,B716498,2025-04-01 11:09:57,ENTRY,c7836286-5947-4034-ae9e-016f285c6fe1,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
b84463dd-cda7-4e51-96d2-196509f94e90,B716498,2025-04-01 17:51:54,EXIT,c7836286-5947-4034-ae9e-016f285c6fe1,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
8155131e-d22c-4f3e-8969-4eec267ffee2,I318888,2025-04-01 09:42:22,ENTRY,4301c99e-ff73-4f22-8de8-a2883f0df2a7,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
92d86204-894b-4306-8109-504a4584702a,I318888,2025-04-01 15:38:34,EXIT,4301c99e-ff73-4f22-8de8-a2883f0df2a7,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c7d9c79a-3f61-45d2-a546-3cb492710702,U327111,2025-04-01 11:27:17,ENTRY,1cfa787c-0e3f-41d9-8584-73c0cbe3cd78,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
422430da-ef3a-48a9-aa1f-c7115cb2daed,U327111,2025-04-01 17:53:21,EXIT,1cfa787c-0e3f-41d9-8584-73c0cbe3cd78,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
6775b763-4273-4343-801c-c3445215867a,A451670,2025-04-01 10:39:55,ENTRY,89713c07-9fa2-4064-a53e-005fe39b1146,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
9b604016-415a-4c71-b1a9-ac724a4c997e,A451670,2025-04-01 15:54:54,EXIT,89713c07-9fa2-4064-a53e-005fe39b1146,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
9876ec89-edcf-467d-b8c5-0f7a7d6efa6b,I787375,2025-04-01 09:02:33,ENTRY,3cbedf0b-eedb-4e67-983c-fc9cd1810fd3,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
16eaf95e-bd6e-451f-9472-0ec19e9bb57c,I787375,2025-04-01 17:11:39,EXIT,3cbedf0b-eedb-4e67-983c-fc9cd1810fd3,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
2828734e-84ed-4b42-936e-d61c53a7f21b,I491848,2025-04-01 11:19:33,ENTRY,a1a29b38-1d7d-4110-b84c-5464de4ac8fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
080768e3-a62a-452e-b185-40d313ce7e68,I491848,2025-04-01 16:45:00,EXIT,a1a29b38-1d7d-4110-b84c-5464de4ac8fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
4c4e80b5-1e97-403a-b390-a58a88efed8d,P004179,2025-04-01 11:18:46,ENTRY,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
aa25f339-9b9c-4ddd-a763-3b04480983d7,P004179,2025-04-01 15:09:01,EXIT,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
d852986a-9427-4dea-a520-2e783dfd98dd,U782060,2025-04-01 10:46:20,ENTRY,60c97a40-d0da-4dbf-a3ee-66c5f4861b7c,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
dedb4214-83f5-45b1-8201-ea7b1abb32ba,U782060,2025-04-01 16:40:37,EXIT,60c97a40-d0da-4dbf-a3ee-66c5f4861b7c,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
5b0720a4-6ad7-4088-8daf-ae0628458efd,S612810,2025-04-01 10:13:52,ENTRY,2407b40a-d7bb-4b9f-969c-6e9a1ab6c120,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c774af96-bd11-4ce7-b54a-824f9000ae6a,S612810,2025-04-01 15:00:35,EXIT,2407b40a-d7bb-4b9f-969c-6e9a1ab6c120,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f1f438a4-afd7-435e-9609-92d0626e2900,X748518,2025-04-01 09:51:29,ENTRY,1cfa787c-0e3f-41d9-8584-73c0cbe3cd78,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
322b4118-9675-40b5-bff2-5f36119496e5,X748518,2025-04-01 16:16:06,EXIT,1cfa787c-0e3f-41d9-8584-73c0cbe3cd78,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f0ae35f9-3c8f-4208-ab38-0a6698095cd8,O201216,2025-04-01 11:23:18,ENTRY,3ca22ec4-06c0-4554-9765-0debf10fb3fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
9b759cbd-15fd-45ba-ab6e-2986e71a90af,O201216,2025-04-01 16:29:00,EXIT,3ca22ec4-06c0-4554-9765-0debf10fb3fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
3bb75aab-6b28-4eb1-bbff-aeef393b7a2b,U763250,2025-04-01 09:22:23,ENTRY,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
32ca63c8-0dd7-4401-aa4a-c398ef76a49f,U763250,2025-04-01 16:08:12,EXIT,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
e2284306-eec5-4868-8b33-ad8cc9f19d80,U880417,2025-04-01 11:51:50,ENTRY,a1a29b38-1d7d-4110-b84c-5464de4ac8fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
e9ead10d-ba55-46c4-873a-d3a35c0dbd1c,U880417,2025-04-01 15:19:25,EXIT,a1a29b38-1d7d-4110-b84c-5464de4ac8fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
d8db381f-d6d8-4317-bdd6-0d5d9ce01c23,Q820500,2025-04-01 11:15:56,ENTRY,89713c07-9fa2-4064-a53e-005fe39b1146,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
7935c281-c7f3-40d9-b911-bc112079a434,Q820500,2025-04-01 15:24:48,EXIT,89713c07-9fa2-4064-a53e-005fe39b1146,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
bbc66bbd-766b-4ae1-8a40-5999075e8fe5,O749561,2025-04-01 09:03:35,ENTRY,3ca22ec4-06c0-4554-9765-0debf10fb3fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
7a50a319-62cd-4c95-ba24-5300e280976d,O749561,2025-04-01 16:44:00,EXIT,3ca22ec4-06c0-4554-9765-0debf10fb3fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
9a4cea1b-1c5d-4fee-9c5e-79b3873b4ae9,G513690,2025-04-01 11:39:46,ENTRY,3cbedf0b-eedb-4e67-983c-fc9cd1810fd3,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
cd58b9f5-d797-4e4f-81f6-66b1c39e9146,G513690,2025-04-01 17:40:14,EXIT,3cbedf0b-eedb-4e67-983c-fc9cd1810fd3,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
364d0082-5040-41b1-af36-b1bb45850f4f,U213727,2025-04-01 10:54:20,ENTRY,3cbedf0b-eedb-4e67-983c-fc9cd1810fd3,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
0dae884d-6d0e-451a-a6a2-6d8483850a88,U213727,2025-04-01 17:59:20,EXIT,3cbedf0b-eedb-4e67-983c-fc9cd1810fd3,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c596f252-a5a1-4418-9ef0-cc11ffb14d4f,W471856,2025-04-01 11:33:12,ENTRY,3cbedf0b-eedb-4e67-983c-fc9cd1810fd3,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
35b8499b-3646-4a04-a918-69cd3999a6e4,W471856,2025-04-01 15:24:40,EXIT,3cbedf0b-eedb-4e67-983c-fc9cd1810fd3,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
e9257086-a4f4-4caa-8c7f-235887b9f081,J989016,2025-04-01 11:56:19,ENTRY,a1a29b38-1d7d-4110-b84c-5464de4ac8fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c7265a55-81e4-4219-867c-1342a054ed46,J989016,2025-04-01 15:10:06,EXIT,a1a29b38-1d7d-4110-b84c-5464de4ac8fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
91a5607b-1264-40aa-8a28-e2b130d66e16,N462911,2025-04-01 11:26:25,ENTRY,1cfa787c-0e3f-41d9-8584-73c0cbe3cd78,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
0f4e3772-2c9b-475c-856a-bf0b86bea3e1,N462911,2025-04-01 16:51:17,EXIT,1cfa787c-0e3f-41d9-8584-73c0cbe3cd78,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
e1cb0835-9f33-4bf3-824c-7297d21dbaec,Q087434,2025-04-01 10:44:22,ENTRY,a1a29b38-1d7d-4110-b84c-5464de4ac8fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
284244ee-e98c-4ab9-80fa-6fa109d760cc,Q087434,2025-04-01 17:52:17,EXIT,a1a29b38-1d7d-4110-b84c-5464de4ac8fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
0a2b5000-fa5d-4e61-addf-a5c6db4b1e6e,J162028,2025-04-01 09:29:52,ENTRY,a1a29b38-1d7d-4110-b84c-5464de4ac8fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
832348ce-57eb-40b6-8028-8ce007ff1655,J162028,2025-04-01 15:31:13,EXIT,a1a29b38-1d7d-4110-b84c-5464de4ac8fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
2e9f196b-f6df-464c-ba0b-5ffb323b386d,T154277,2025-04-01 09:12:14,ENTRY,4301c99e-ff73-4f22-8de8-a2883f0df2a7,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
9efa0963-99c5-44c5-85b0-9ba7036e1655,T154277,2025-04-01 15:33:43,EXIT,4301c99e-ff73-4f22-8de8-a2883f0df2a7,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
2149f157-7b9d-4b32-957f-8b43c76b1284,Y317462,2025-04-01 09:46:39,ENTRY,a1a29b38-1d7d-4110-b84c-5464de4ac8fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
797af391-9c46-4820-bd85-510a2fb13177,Y317462,2025-04-01 16:31:27,EXIT,a1a29b38-1d7d-4110-b84c-5464de4ac8fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
a684375b-a81e-4960-8dbb-0d1fe3da26d8,D322412,2025-04-01 10:34:44,ENTRY,8bfdd03d-2268-4a10-bb14-f073e2bff5c5,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
9e99e610-ff8e-4d88-b147-cf8ac7286526,D322412,2025-04-01 16:55:07,EXIT,8bfdd03d-2268-4a10-bb14-f073e2bff5c5,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
e006c32f-4ead-4128-9dff-25ef740dbabe,J829977,2025-04-01 09:51:27,ENTRY,f0c99158-efc3-4b1b-80b3-e6a808283600,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
d9ce9532-d342-4174-b958-ff06c7bb191f,J829977,2025-04-01 15:05:51,EXIT,f0c99158-efc3-4b1b-80b3-e6a808283600,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
a39fe7c0-bb30-421b-862b-5a714c0afc39,K728484,2025-04-01 10:53:07,ENTRY,9fca6880-3936-49a9-85d2-4e08c53e8b60,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
b61fce61-ab4a-4ae3-a23c-3330fe6cef11,K728484,2025-04-01 15:56:54,EXIT,9fca6880-3936-49a9-85d2-4e08c53e8b60,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
1240771e-ff59-4e0c-aac6-36562256adb4,O127046,2025-04-01 09:08:40,ENTRY,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c513ea2e-2dc0-423d-9a25-982554ce8cb7,O127046,2025-04-01 15:32:32,EXIT,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
03dd3c7a-2cf7-4a6c-914e-19f598b11a6a,S840350,2025-04-01 09:51:00,ENTRY,f0c99158-efc3-4b1b-80b3-e6a808283600,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
b8aa9e01-66aa-4129-b50b-2424e736c177,S840350,2025-04-01 16:41:24,EXIT,f0c99158-efc3-4b1b-80b3-e6a808283600,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
796e1bf9-b881-4b88-a019-7496c1b22210,I118385,2025-04-01 11:06:56,ENTRY,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
9fdb0240-d166-49fc-8dc1-2cee14ef484a,I118385,2025-04-01 17:16:33,EXIT,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
08a942d5-8b68-4ba5-af95-d534934db2a2,X247316,2025-04-01 09:04:03,ENTRY,3ca22ec4-06c0-4554-9765-0debf10fb3fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
0fb91365-5b8b-400e-b88f-c4bcef6641f1,X247316,2025-04-01 15:12:06,EXIT,3ca22ec4-06c0-4554-9765-0debf10fb3fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
6119033b-5d2e-465c-be12-a1dd15c61dda,G517738,2025-04-01 10:16:57,ENTRY,bf13727e-960c-485a-8bfe-59ba40f6536c,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
d991d48e-42a7-47db-9491-0c336275ffca,G517738,2025-04-01 15:23:36,EXIT,bf13727e-960c-485a-8bfe-59ba40f6536c,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
77c015f6-6a3b-4801-8e6f-ad14e0b7d31d,G507622,2025-04-01 10:11:00,ENTRY,f0c99158-efc3-4b1b-80b3-e6a808283600,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
fba0f249-8f15-4812-8f93-114acf3bd7ab,G507622,2025-04-01 17:40:21,EXIT,f0c99158-efc3-4b1b-80b3-e6a808283600,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
9e1e0617-88c0-4dff-b0c8-a2fe48235c6c,J816612,2025-04-01 09:53:58,ENTRY,3cbedf0b-eedb-4e67-983c-fc9cd1810fd3,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
4fd69e70-6c08-4a39-b6de-c65a60842a19,J816612,2025-04-01 16:29:51,EXIT,3cbedf0b-eedb-4e67-983c-fc9cd1810fd3,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
5ed33fb5-6e33-42b0-91b3-6b66d01361f3,K939947,2025-04-01 09:31:04,ENTRY,4301c99e-ff73-4f22-8de8-a2883f0df2a7,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
30b0120b-7006-4fb3-87ff-50ab77e0d7f3,K939947,2025-04-01 16:22:09,EXIT,4301c99e-ff73-4f22-8de8-a2883f0df2a7,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
1c9da772-fd75-44c3-8348-2d74244aecc2,E713093,2025-04-01 11:10:48,ENTRY,2407b40a-d7bb-4b9f-969c-6e9a1ab6c120,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
20a59f62-ca5e-482c-8287-c63f4debc542,E713093,2025-04-01 15:01:57,EXIT,2407b40a-d7bb-4b9f-969c-6e9a1ab6c120,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
d8357822-d8d2-4f40-9221-38347c38a73a,U690107,2025-04-01 09:21:26,ENTRY,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
2957ba50-817e-4aea-b0a4-4634a103871c,U690107,2025-04-01 15:01:58,EXIT,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c93dc3b6-b008-4776-9321-c70bcad82686,E349653,2025-04-01 11:58:32,ENTRY,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
0385b568-eaa2-4497-ad0b-2e3dd6e22c8a,E349653,2025-04-01 16:35:55,EXIT,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
9dc85efd-d358-4c61-aed2-7e3aa3d6c42b,U679839,2025-04-01 11:51:37,ENTRY,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
061bcf1d-8fb6-4dbc-86d3-8810d817d90b,U679839,2025-04-01 17:15:26,EXIT,1af55c80-5e00-4f99-8ed9-b0550d7ff016,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
67cd91ef-bff8-403b-b242-40d0a960f502,T049937,2025-04-01 09:53:06,ENTRY,2407b40a-d7bb-4b9f-969c-6e9a1ab6c120,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f08e3276-22e7-4665-a72b-a8b961330c8e,T049937,2025-04-01 15:23:21,EXIT,2407b40a-d7bb-4b9f-969c-6e9a1ab6c120,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
4864ca7b-66c8-478b-a798-410ef21d836f,K949036,2025-04-01 11:54:38,ENTRY,8bfdd03d-2268-4a10-bb14-f073e2bff5c5,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f2e25a89-05d6-49d5-8509-dffb1036bf0a,K949036,2025-04-01 15:45:09,EXIT,8bfdd03d-2268-4a10-bb14-f073e2bff5c5,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
20f1ceb1-f233-445c-b65c-23fcde330915,U851538,2025-04-01 10:06:43,ENTRY,c7836286-5947-4034-ae9e-016f285c6fe1,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
5bee656b-a513-411a-821c-c54550dd4d2c,U851538,2025-04-01 15:43:01,EXIT,c7836286-5947-4034-ae9e-016f285c6fe1,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
ea02a168-2da6-46a9-99ea-3404897d61c6,Q814973,2025-04-01 11:16:19,ENTRY,bf13727e-960c-485a-8bfe-59ba40f6536c,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
30821b29-4490-4dd5-82de-78c7d024dd30,Q814973,2025-04-01 16:45:23,EXIT,bf13727e-960c-485a-8bfe-59ba40f6536c,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
7fb84d81-80a2-44a7-a109-ecaf3914a4cd,P303553,2025-04-01 09:25:51,ENTRY,8bfdd03d-2268-4a10-bb14-f073e2bff5c5,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
8d2644ea-b8ca-4b49-87cc-ed4d0682f506,P303553,2025-04-01 17:09:39,EXIT,8bfdd03d-2268-4a10-bb14-f073e2bff5c5,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
10444dce-9424-4429-9582-8045164657e6,G291039,2025-04-01 11:40:53,ENTRY,1cfa787c-0e3f-41d9-8584-73c0cbe3cd78,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
27abc879-f4d4-4831-aba2-8e1ba2d7bebf,G291039,2025-04-01 16:49:37,EXIT,1cfa787c-0e3f-41d9-8584-73c0cbe3cd78,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
85b192cf-2e68-474b-a3d7-b8631b419db5,N665087,2025-04-01 09:14:51,ENTRY,60c97a40-d0da-4dbf-a3ee-66c5f4861b7c,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
e058c901-9e7a-4855-bbdb-828ae6422d0b,N665087,2025-04-01 17:46:25,EXIT,60c97a40-d0da-4dbf-a3ee-66c5f4861b7c,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
b6f5bcd7-e612-4eed-9e94-241e6e96e51f,R212421,2025-04-01 10:16:52,ENTRY,2793edb8-bce9-4154-9b85-a07d60f77b49,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
61ccd5c7-df5d-492a-90a6-219954c433bd,R212421,2025-04-01 15:58:37,EXIT,2793edb8-bce9-4154-9b85-a07d60f77b49,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f31b6a11-7c7f-45c5-90f6-6b0828e2e9ea,O110740,2025-04-01 09:55:37,ENTRY,60c97a40-d0da-4dbf-a3ee-66c5f4861b7c,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
60f1286b-ac90-4823-b6e2-99668e4111ff,O110740,2025-04-01 15:12:53,EXIT,60c97a40-d0da-4dbf-a3ee-66c5f4861b7c,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
9d2f9937-f86e-4efd-976c-a5f0794fea02,T834009,2025-04-01 10:21:53,ENTRY,c7836286-5947-4034-ae9e-016f285c6fe1,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
ac63913c-707f-4135-a41d-19644d87a667,T834009,2025-04-01 16:59:30,EXIT,c7836286-5947-4034-ae9e-016f285c6fe1,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
5a4a6bef-7341-4230-add4-1811cc775dfa,G116644,2025-04-01 10:27:20,ENTRY,3cbedf0b-eedb-4e67-983c-fc9cd1810fd3,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
5c5759fe-76a5-4a3d-bb80-d953809224c6,G116644,2025-04-01 17:23:22,EXIT,3cbedf0b-eedb-4e67-983c-fc9cd1810fd3,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
82615b3e-1716-4651-9178-58fda2bde28e,N224386,2025-04-01 09:49:19,ENTRY,60c97a40-d0da-4dbf-a3ee-66c5f4861b7c,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
6501e853-d06a-4c3f-a608-a6c31ed357c3,N224386,2025-04-01 16:16:14,EXIT,60c97a40-d0da-4dbf-a3ee-66c5f4861b7c,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
42bfc576-7188-480c-8db0-7a3d9f9dc3c3,X881368,2025-04-01 11:10:40,ENTRY,bf13727e-960c-485a-8bfe-59ba40f6536c,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
7d89513e-23d1-4a73-99db-d1b667455680,X881368,2025-04-01 16:33:23,EXIT,bf13727e-960c-485a-8bfe-59ba40f6536c,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
3761cc3f-939b-4547-8b4f-a87196e1f799,Y561297,2025-04-01 09:08:31,ENTRY,3ca22ec4-06c0-4554-9765-0debf10fb3fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
0a55d64b-1c88-4ccb-aeb4-390fc0337d09,Y561297,2025-04-01 15:31:06,EXIT,3ca22ec4-06c0-4554-9765-0debf10fb3fe,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
a33eecb9-f504-43b9-ba9b-82627602ed4d,A846852,2025-04-01 10:37:49,ENTRY,89713c07-9fa2-4064-a53e-005fe39b1146,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
7be493ad-90c4-45cb-884e-cb11698dee2b,A846852,2025-04-01 16:41:02,EXIT,89713c07-9fa2-4064-a53e-005fe39b1146,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
34232f6a-3386-4811-8fcf-bf0e030d5390,F276594,2025-04-01 10:09:52,ENTRY,3cbedf0b-eedb-4e67-983c-fc9cd1810fd3,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
a5562a8b-dd8f-40e1-b596-1cfa60492b7f,F276594,2025-04-01 17:07:57,EXIT,3cbedf0b-eedb-4e67-983c-fc9cd1810fd3,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
fdba4293-6c7f-4487-8a19-71115969e7ac,N732215,2025-04-01 10:22:14,ENTRY,2407b40a-d7bb-4b9f-969c-6e9a1ab6c120,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
ad7f7199-f35b-4b8a-bf87-d9287910554f,N732215,2025-04-01 15:49:45,EXIT,2407b40a-d7bb-4b9f-969c-6e9a1ab6c120,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
