id,event_timestamp,event_type,sensor_id,parking_tag,created_at,created_by,updated_at,updated_by
917e0e8a-9932-4939-a4d9-bcb9e2730bce,2025-04-01 17:49:48,VACANT,a08df59c-01dc-4f55-928f-83b617cf8f9c,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
b93545c3-fff0-44ab-92d3-b5922804a014,2025-04-01 09:43:49,OCCUPIED,b5b589af-c62b-4722-a189-086c64dba6c3,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c8e47150-577b-4ac3-9f7b-52ecc9b6d0be,2025-04-01 16:37:48,VACANT,b5b589af-c62b-4722-a189-086c64dba6c3,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
a5dc7a0d-24ec-4da3-ad16-49ede0b38408,2025-04-01 09:52:39,OCCUPIED,2c40ff85-fe7c-41f0-b9ad-6df76208cf34,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
a95bcfd6-ef69-411a-8ec5-5494728ce598,2025-04-01 16:59:55,VACANT,2c40ff85-fe7c-41f0-b9ad-6df76208cf34,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
7fdf0e60-d2dc-467f-99b2-7fee06c05a5f,2025-04-01 11:25:01,OCCUPIED,79b7ccef-e840-4d21-925d-a0d970cb933b,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
817d7c7d-cf3b-46ee-9332-5a8694d0a2fd,2025-04-01 16:18:23,VACANT,79b7ccef-e840-4d21-925d-a0d970cb933b,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
d2775a27-822e-407c-ab04-56559e8c61a7,2025-04-01 10:00:29,OCCUPIED,8acf8e64-98c2-4dd7-b21d-10d8faf44deb,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
87329a00-4c01-446f-abbd-fa574506fbf3,2025-04-01 16:19:46,VACANT,8acf8e64-98c2-4dd7-b21d-10d8faf44deb,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c84a524f-9dfa-4b14-b38a-7445f580c84a,2025-04-01 09:40:56,OCCUPIED,bd43cf62-17e8-4074-a3ee-b9b51157f802,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
0886c313-4e5c-45c9-b328-2d44cf139d2f,2025-04-01 16:21:33,VACANT,bd43cf62-17e8-4074-a3ee-b9b51157f802,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
bc7cf19a-5a8f-40a2-87ae-8dffacbf2c82,2025-04-01 11:12:44,OCCUPIED,2c88db11-58e0-4334-b713-f805c8862683,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
7954ae19-9c14-4b85-8360-eef4dceee134,2025-04-01 17:42:36,VACANT,2c88db11-58e0-4334-b713-f805c8862683,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
8e3a27a0-591d-4825-b81f-db1e8a0bfd29,2025-04-01 10:00:45,OCCUPIED,740986e1-f683-405d-82d0-0dda31394dd2,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f49c2382-085e-46b6-992a-d2ac19ed60ab,2025-04-01 15:13:54,VACANT,740986e1-f683-405d-82d0-0dda31394dd2,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
5cd54038-602b-49d5-b015-cf164ce271cd,2025-04-01 09:56:06,OCCUPIED,7581bafb-1613-41bb-beb3-9363df997872,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
7eea045d-4fbe-48d7-8b6e-daf2200b864b,2025-04-01 17:29:33,VACANT,7581bafb-1613-41bb-beb3-9363df997872,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
03130065-a887-453c-a2a9-a6a8056f7e7c,2025-04-01 09:41:02,OCCUPIED,7fdefffe-9318-4e4c-b294-142a1b5f05a5,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
5a66611b-f226-4813-b0f7-4e4fc0bf83cf,2025-04-01 16:15:03,VACANT,7fdefffe-9318-4e4c-b294-142a1b5f05a5,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
5138fe17-4760-4cc2-b903-54791062464e,2025-04-01 11:18:41,OCCUPIED,d170b28c-7d20-4b41-b0fa-cce8a5c54057,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
ae2f9b31-f650-473f-8a9f-b7a22e71a848,2025-04-01 17:26:13,VACANT,d170b28c-7d20-4b41-b0fa-cce8a5c54057,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
0bcbb966-d773-4028-a1ee-ff2c95088ba1,2025-04-01 11:28:21,OCCUPIED,fe92bf27-5c13-4926-814b-8eae741b3253,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
55b4e4af-9b79-4d2f-af66-9a5dc3a5a213,2025-04-01 15:04:58,VACANT,fe92bf27-5c13-4926-814b-8eae741b3253,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
452d8bfa-c4a9-492e-b5eb-e7216ea2575a,2025-04-01 11:48:47,OCCUPIED,70e9a606-8157-4978-917c-3632c80ed8e4,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
9fde7cff-d27c-4ff7-8393-39bfd8f6b691,2025-04-01 16:19:29,VACANT,70e9a606-8157-4978-917c-3632c80ed8e4,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
2d1542cb-dfec-4c4f-acd8-660f2fcfd443,2025-04-01 11:31:28,OCCUPIED,b04c354a-de39-4db4-bc03-2c72f10d906f,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
b2099e4e-0e20-4338-b8cc-a0b42ac8104c,2025-04-01 15:25:57,VACANT,b04c354a-de39-4db4-bc03-2c72f10d906f,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
58abe428-5213-4779-84f9-2ec18dfb4e0e,2025-04-01 09:36:22,OCCUPIED,47b44fa1-36bf-4eb6-8f28-aafe9932302f,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
92d4916e-23dc-47ea-ab9c-a7399c1fb1b4,2025-04-01 17:46:24,VACANT,47b44fa1-36bf-4eb6-8f28-aafe9932302f,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
67b99b83-1bec-47c3-a5b5-b0b453373036,2025-04-01 10:31:16,OCCUPIED,f0e55d78-bcd2-4f93-93e4-30aa6b5f6fcc,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
680119e0-54cf-4d62-816f-39e180ab629b,2025-04-01 16:56:15,VACANT,f0e55d78-bcd2-4f93-93e4-30aa6b5f6fcc,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
03122c50-0573-4eb0-a26b-c52b42970a08,2025-04-01 11:27:04,OCCUPIED,388e199c-e044-4258-bea4-8090ffbf7b24,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
e8fb1406-e22d-45ee-8205-a04acbe096a2,2025-04-01 16:44:09,VACANT,388e199c-e044-4258-bea4-8090ffbf7b24,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c9cc7df5-fe22-47c9-bbb0-a6ef30b98758,2025-04-01 10:25:20,OCCUPIED,c3b08149-cbaa-4038-a0f4-2ed0561d4743,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
4a994a16-3bde-4c89-8ef9-0fce675e97af,2025-04-01 17:53:03,VACANT,c3b08149-cbaa-4038-a0f4-2ed0561d4743,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
87cd5056-965c-4b01-8370-131112a7385b,2025-04-01 11:55:32,OCCUPIED,30bf19fd-f928-415c-9962-ce8bd21b36ac,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
be53606a-4433-4b2c-b940-2b28b1a741c1,2025-04-01 17:26:04,VACANT,30bf19fd-f928-415c-9962-ce8bd21b36ac,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
84649ee7-28f6-4ea9-91b5-ff48637e750f,2025-04-01 09:44:46,OCCUPIED,5cb0c955-4a75-4f6a-bf11-017364fc015c,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
7595e2fe-3393-4d8f-b000-171358f9c042,2025-04-01 16:11:32,VACANT,5cb0c955-4a75-4f6a-bf11-017364fc015c,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c10189ed-3ec9-450b-a41d-95880557fbed,2025-04-01 11:51:13,OCCUPIED,beea5c13-8ee4-456d-91db-975360fd05a6,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
10a82478-6a36-4561-9059-6b39190fac4b,2025-04-01 16:23:26,VACANT,beea5c13-8ee4-456d-91db-975360fd05a6,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
4917772e-c5ff-4589-b6a8-6bd425802838,2025-04-01 10:12:33,OCCUPIED,a453cbbd-a377-4a0a-916f-6ef3c0672ebc,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
b91b6ce9-2884-49d3-99b2-a9e0482b863b,2025-04-01 16:09:22,VACANT,a453cbbd-a377-4a0a-916f-6ef3c0672ebc,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c29a9c54-abd6-42b3-ac8b-b13cde0fc9e9,2025-04-01 10:29:54,OCCUPIED,37247d11-75cd-4604-83be-103781413fca,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
d962a075-83be-4b5b-b0b1-c69748da76cb,2025-04-01 16:08:51,VACANT,37247d11-75cd-4604-83be-103781413fca,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
970f8c9b-c6a3-415b-a947-06ae6b2fb7ef,2025-04-01 10:58:29,OCCUPIED,385b08f8-0ce2-443c-b870-b5a41d9f2bec,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
dcb1aaef-1a64-4805-828b-658fecb291cb,2025-04-01 17:38:46,VACANT,385b08f8-0ce2-443c-b870-b5a41d9f2bec,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
8f6e6d00-4418-44af-bd6f-335d36207a42,2025-04-01 11:40:13,OCCUPIED,003bda61-abff-4d19-9078-07dd6aac39d4,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
55a7735c-2a11-4ef2-84d9-278c16fda703,2025-04-01 17:10:58,VACANT,003bda61-abff-4d19-9078-07dd6aac39d4,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f468fbd8-0577-473b-96e7-b032584b44c9,2025-04-01 10:29:44,OCCUPIED,5e35a950-64ae-4a8e-89d2-890b1560b8e4,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
b28c7044-29e3-423b-9ff0-a445517bb95e,2025-04-01 16:16:30,VACANT,5e35a950-64ae-4a8e-89d2-890b1560b8e4,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
1279b695-9017-47de-80b1-ba8f22d488c9,2025-04-01 11:32:08,OCCUPIED,132ff3b3-b9e2-4090-814a-db82f97cc7b7,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
4baa8763-1507-48e2-a9d0-c3e9ba7dbd30,2025-04-01 17:26:31,VACANT,132ff3b3-b9e2-4090-814a-db82f97cc7b7,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c4fd7e7e-453d-41de-b9c3-c030c37d7f7c,2025-04-01 09:13:12,OCCUPIED,9625f63b-9253-4cce-9bb3-c43bb35e7b52,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
5ffb3bb2-9fdd-442f-a48f-c0a3ecdae517,2025-04-01 15:43:25,VACANT,9625f63b-9253-4cce-9bb3-c43bb35e7b52,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
5b1a6125-af6e-41e7-822f-e2fc707ab592,2025-04-01 10:23:17,OCCUPIED,346d07ef-ae7e-4f20-aade-e63e9c68cef7,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
118cd54e-ce85-4730-bae4-2d46f3190462,2025-04-01 17:29:50,VACANT,346d07ef-ae7e-4f20-aade-e63e9c68cef7,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c1514436-a1db-4503-aad3-fe27da1914f8,2025-04-01 10:20:42,OCCUPIED,9a884641-6063-4f9a-94ff-62e5fbf1c501,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
38f5cd23-bb4e-4b89-9273-cfc1f0fc715e,2025-04-01 15:56:45,VACANT,9a884641-6063-4f9a-94ff-62e5fbf1c501,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
d0130009-d6bb-44c3-b8b2-e4237672a011,2025-04-01 11:52:02,OCCUPIED,50dcbf79-ea53-48d7-919e-0ee875581e3e,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
7b286a10-f4bf-432c-9bf3-a2772ed8ea4b,2025-04-01 15:55:32,VACANT,50dcbf79-ea53-48d7-919e-0ee875581e3e,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
3dd6d7d5-9c94-45dd-89b8-589d59302794,2025-04-01 09:30:40,OCCUPIED,dabd3637-925f-4d27-8515-fb3413be6a9c,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
b73d0360-3f85-475f-850b-f04ff8b29fc1,2025-04-01 15:39:05,VACANT,dabd3637-925f-4d27-8515-fb3413be6a9c,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
bb247aed-fe0e-4815-8b36-df42b1f3be04,2025-04-01 11:01:59,OCCUPIED,7a24d755-37ea-4303-baf2-39a231297921,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
1bdc6fb6-2fcc-4c2d-bd4d-42360bb515e7,2025-04-01 15:57:23,VACANT,7a24d755-37ea-4303-baf2-39a231297921,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
0ce54992-b044-4f0c-9ea4-2ee20ed3c2a9,2025-04-01 10:33:26,OCCUPIED,d97ba939-f771-4c4c-bdd3-2b4791ccae46,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
43061aae-2cbe-4db9-b855-132831f30b1f,2025-04-01 17:32:31,VACANT,d97ba939-f771-4c4c-bdd3-2b4791ccae46,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
52029007-2ab9-48fc-8359-e062a657def5,2025-04-01 09:47:55,OCCUPIED,8f271868-b6b4-4f56-8ba8-157b0556ebc7,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
8406c256-c60e-4915-abf6-d2ca753f5f3b,2025-04-01 16:41:51,VACANT,8f271868-b6b4-4f56-8ba8-157b0556ebc7,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
4ab889f4-f3bc-469a-a3c1-63605fe299fa,2025-04-01 09:01:43,OCCUPIED,3478449b-b45a-45e4-82f3-e6cfc09d437a,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
d9398c27-cc7d-4273-bf3d-5b39743f7c56,2025-04-01 15:47:44,VACANT,3478449b-b45a-45e4-82f3-e6cfc09d437a,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
2d95a9c0-1546-4c80-9b29-54dedc6a227b,2025-04-01 09:00:49,OCCUPIED,859eabd1-2fc2-4f31-93ed-5547ffc7be37,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
1a003aad-a765-4214-b203-5cc9f1e38796,2025-04-01 16:57:30,VACANT,859eabd1-2fc2-4f31-93ed-5547ffc7be37,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
472e840b-5d66-401d-b069-ae50e5c8864f,2025-04-01 10:34:17,OCCUPIED,7b03749c-8f33-4fb2-ba20-8f61b9fd8d39,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
6bdf1448-4e14-4189-8c8b-9f4ca0477493,2025-04-01 16:01:39,VACANT,7b03749c-8f33-4fb2-ba20-8f61b9fd8d39,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
73902622-b356-4350-88cd-7bfbd6efe442,2025-04-01 09:17:17,OCCUPIED,24e0f0e5-779e-467e-af4f-3574fef38d7c,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
33b0bd1d-a97a-4e61-a305-31b7ec491cc9,2025-04-01 16:22:36,VACANT,24e0f0e5-779e-467e-af4f-3574fef38d7c,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
c71d4150-60ac-4e67-9fa6-dd845b7fddfc,2025-04-01 10:46:00,OCCUPIED,0c77e222-cce6-4505-ab35-716f7c4852ed,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
cf98b6b1-0155-47b5-af43-ae44bbc5e2f1,2025-04-01 16:31:07,VACANT,0c77e222-cce6-4505-ab35-716f7c4852ed,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
42ed2f72-6c98-4c2c-a7aa-8e26c3a79656,2025-04-01 10:41:45,OCCUPIED,1a77e7d5-e0c4-4d78-ac4d-51f51b84ae50,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
8b6b2e5f-4d44-41e4-858b-7fc753084269,2025-04-01 16:26:52,VACANT,1a77e7d5-e0c4-4d78-ac4d-51f51b84ae50,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
07d8b4ab-6c3a-4ec7-8413-8df1438c14d7,2025-04-01 11:08:59,OCCUPIED,1e65f230-097b-4724-bca2-72ec79e2181e,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
58f46cd2-1735-4b0e-bd0d-dbeafc4af5ca,2025-04-01 16:21:27,VACANT,1e65f230-097b-4724-bca2-72ec79e2181e,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
fc435367-a6eb-46a3-862f-f50c9e267ff2,2025-04-01 10:55:31,OCCUPIED,4722de42-8eb2-4cbf-ab6b-cdef8f5e1b15,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
21b5a776-bad4-45f1-81f8-66550c996efe,2025-04-01 17:10:30,VACANT,4722de42-8eb2-4cbf-ab6b-cdef8f5e1b15,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
26f71312-3c09-4407-86ca-f6263965636e,2025-04-01 11:23:33,OCCUPIED,56617c44-2a25-4c0a-bdab-d940019b00cd,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
b37c3a0b-2a2c-4aca-b1c3-71d1eda85f75,2025-04-01 17:37:02,VACANT,56617c44-2a25-4c0a-bdab-d940019b00cd,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
10015eb7-76a8-4bcc-99f8-4576932a68a2,2025-04-01 11:18:14,OCCUPIED,701d1906-501a-4660-bd52-127c95a2f04e,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
2622419d-a812-44d0-888f-8d23456ddf5f,2025-04-01 17:21:52,VACANT,701d1906-501a-4660-bd52-127c95a2f04e,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
f2add882-59d0-4e87-bd53-ff4ebceee20f,2025-04-01 10:42:27,OCCUPIED,2e9584df-ccdf-4e94-8271-c19611f3aa75,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
b1077f58-a231-4ace-abd7-5c9ed3e1d895,2025-04-01 17:45:25,VACANT,2e9584df-ccdf-4e94-8271-c19611f3aa75,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
3f563509-9642-43f7-9bd0-4d269748f095,2025-04-01 11:44:19,OCCUPIED,26215a26-1477-4add-b8d7-4fb97e2d38e0,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
93a40554-a989-4834-96ed-1698a07b02a3,2025-04-01 17:28:17,VACANT,26215a26-1477-4add-b8d7-4fb97e2d38e0,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
cb583c71-1b90-4ac7-9245-20824f99147c,2025-04-01 11:33:12,OCCUPIED,910709c5-ac36-4bd2-97ae-fe64a908aeb3,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
8037d022-79d3-4b74-b431-cb689db07036,2025-04-01 17:02:29,VACANT,910709c5-ac36-4bd2-97ae-fe64a908aeb3,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
653fa450-08f3-455d-a2cc-237364e2ee15,2025-04-01 09:43:59,OCCUPIED,9c80d20b-d840-4394-9dfe-b27d659e6a35,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
6336f331-7174-4849-a3f1-1bf7c1d34b47,2025-04-01 15:40:37,VACANT,9c80d20b-d840-4394-9dfe-b27d659e6a35,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
326d3d17-6105-4dc6-be44-b282bfe83a84,2025-04-01 11:57:33,OCCUPIED,74ed9697-e2e8-4388-a217-89ea53fe5ee8,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
b4cd9c16-9357-4794-b97a-971ee13c4cc4,2025-04-01 16:53:12,VACANT,74ed9697-e2e8-4388-a217-89ea53fe5ee8,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
2d285111-f19c-410a-a485-d2126a2e8c3d,2025-04-01 09:57:38,OCCUPIED,964d1715-f3e0-4a54-afff-1cd7b7fe412a,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
374166e3-0203-455c-b296-7a19566acdb1,2025-04-01 15:29:52,VACANT,964d1715-f3e0-4a54-afff-1cd7b7fe412a,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
7ca87876-4899-43e0-8744-aca54b39723d,2025-04-01 09:34:46,OCCUPIED,124dcf91-9a9b-4061-b960-fd604eea4b61,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
a99f46fe-fcb1-4f05-b564-8ce94b49c108,2025-04-01 16:00:19,VACANT,124dcf91-9a9b-4061-b960-fd604eea4b61,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
e24501c3-d1ba-481a-b1da-e591ebc141df,2025-04-01 11:55:43,OCCUPIED,42320db6-3d72-4365-9477-eb6683062662,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
d8ec9554-14a9-462a-bb6b-d33825630b13,2025-04-01 17:03:20,VACANT,42320db6-3d72-4365-9477-eb6683062662,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
6be54b1a-eb67-4fe2-afa4-853d58a6faa3,2025-04-01 09:19:14,OCCUPIED,69f238f7-d84b-4dac-9d25-5b9cd0e8ea19,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
41652b94-6eca-4ca5-9496-3fce7cea46eb,2025-04-01 16:57:17,VACANT,69f238f7-d84b-4dac-9d25-5b9cd0e8ea19,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
b47ccf5d-3542-4036-bbd6-b816d921dc72,2025-04-01 09:58:21,OCCUPIED,2ba51ce1-596c-4ac5-a311-0fe9b76ff7ef,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
7a4f1142-a2aa-478b-aa30-84f92ccdc8d7,2025-04-01 16:37:10,VACANT,2ba51ce1-596c-4ac5-a311-0fe9b76ff7ef,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
e71dcee9-bb6f-4e04-823b-439273392a5c,2025-04-01 09:48:01,OCCUPIED,08faede2-da46-4c7a-8845-27f3800f3dbf,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
10acbcf9-aa3e-4b67-a1c4-6122299e2667,2025-04-01 17:12:29,VACANT,08faede2-da46-4c7a-8845-27f3800f3dbf,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
874701bc-ac95-4f4a-a6b3-c77ce0104c71,2025-04-01 11:58:25,OCCUPIED,0a1ca9a5-62a4-4c11-b74f-0be12ba94076,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
16574e68-76fc-4cd5-83f8-ea5339f51856,2025-04-01 17:16:46,VACANT,0a1ca9a5-62a4-4c11-b74f-0be12ba94076,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
88e1f398-8177-428f-bfa5-81fa788ad09e,2025-04-01 09:19:46,OCCUPIED,76a9947d-f718-40f4-9404-38a43846c231,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
90bf7dbe-874d-429b-9548-272ccccea19e,2025-04-01 17:28:38,VACANT,76a9947d-f718-40f4-9404-38a43846c231,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
e098fd1a-5f70-4ba6-8842-196c52b56864,2025-04-01 11:49:26,OCCUPIED,6d2e8fa9-1b39-4220-9a22-05ba9ad779f4,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
512654a5-ce0f-4c27-81e7-28e96616177f,2025-04-01 17:57:39,VACANT,6d2e8fa9-1b39-4220-9a22-05ba9ad779f4,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
fcf789af-2fa1-431b-9a96-e60a370c4bb9,2025-04-01 09:13:18,OCCUPIED,14e0bfae-2511-45bd-9a34-f5ec328b070b,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
69a68343-dd57-43b6-b335-3402e80a8794,2025-04-01 17:18:56,VACANT,14e0bfae-2511-45bd-9a34-f5ec328b070b,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
39e3af52-ba9e-4007-81d7-5f467bd971b5,2025-04-01 10:17:16,OCCUPIED,38c82e1e-9c44-41a4-bfa2-7eac124aaaf4,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
0c0c4404-e457-4ae8-b4ed-0a052415d6c9,2025-04-01 17:07:58,VACANT,38c82e1e-9c44-41a4-bfa2-7eac124aaaf4,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
acd0694c-cc46-4aa8-a996-2332a5879678,2025-04-01 09:23:29,OCCUPIED,deadb9c8-83a8-463d-a355-7bdb9245b454,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
bb576b66-9aa7-4f43-a9d7-7523b7bea064,2025-04-01 17:18:49,VACANT,deadb9c8-83a8-463d-a355-7bdb9245b454,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
6d66cd4d-5629-420d-95a2-27663eca195b,2025-04-01 10:55:28,OCCUPIED,fe4baa84-31b8-4418-afa0-27ecfe8e9244,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
b9973a10-c154-4788-ad34-e7863241500b,2025-04-01 15:44:35,VACANT,fe4baa84-31b8-4418-afa0-27ecfe8e9244,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
2b4de05a-cb3e-443e-8776-0cb007898680,2025-04-01 09:02:35,OCCUPIED,a65baeab-2cff-420a-abfe-45525d6183ef,,2025-06-08 21:07:00.868291,system,2025-06-08 21:07:00.868291,system
